Grant.Status,Sponsor.Code,Grant.Category.Code,Contract.Value.Band...see.note.A,Start.date,RFCD.Code.1,RFCD.Percentage.1,RFCD.Code.2,RFCD.Percentage.2,RFCD.Code.3,RFCD.Percentage.3,RFCD.Code.4,RFCD.Percentage.4,RFCD.Code.5,RFCD.Percentage.5,SEO.Code.1,SEO.Percentage.1,SEO.Code.2,SEO.Percentage.2,SEO.Code.3,SEO.Percentage.3,SEO.Code.4,SEO.Percentage.4,SEO.Code.5,SEO.Percentage.5,Person.ID.1,Role.1,Year.of.Birth.1,Country.of.Birth.1,Home.Language.1,Dept.No..1,Faculty.No..1,With.PHD.1,No..of.Years.in.Uni.at.Time.of.Grant.1,Number.of.Successful.Grant.1,Number.of.Unsuccessful.Grant.1,A..1,A.1,B.1,C.1,Person.ID.2,Role.2,Year.of.Birth.2,Country.of.Birth.2,Home.Language.2,Dept.No..2,Faculty.No..2,With.PHD.2,No..of.Years.in.Uni.at.Time.of.Grant.2,Number.of.Successful.Grant.2,Number.of.Unsuccessful.Grant.2,A..2,A.2,B.2,C.2
0,4D,10A,,7/10/08,321004,100,0,0,0,0,0,0,0,0,730105,40,730202,30,730114,20,730106,10,0,0,735967,CHIEF_INVESTIGATOR,1965,Western Europe,,2713,25,Yes ,>=0 to 5,5,3,1,0,0,0,79032,DELEGATED_RESEARCHER,1955,Australia,,2713,25,Yes ,more than 15,1,10,0,0,0,0
0,4D,10A,,7/10/08,320703,100,0,0,0,0,0,0,0,0,730104,100,0,0,0,0,0,0,0,0,104707,CHIEF_INVESTIGATOR,1975,Australia,,2538,25,Yes ,>=0 to 5,3,1,0,0,1,0,,,,,,,,,,,,,,,
0,4D,10A,,7/10/08,320401,100,0,0,0,0,0,0,0,0,670401,80,670402,10,730110,10,0,0,0,0,500367,CHIEF_INVESTIGATOR,1965,Western Europe,,1258,34,Yes ,>=0 to 5,1,3,1,4,1,1,66717,CHIEF_INVESTIGATOR,1960,Australia,,1258,34,Yes ,>10 to 15,0,5,0,0,0,0
0,4D,10A,,7/10/08,321023,100,0,0,0,0,0,0,0,0,730108,60,671402,20,671401,10,730308,10,0,0,918577,CHIEF_INVESTIGATOR,1960,,,3198,31,,>=0 to 5,0,1,0,0,0,0,,EXT_CHIEF_INVESTIGATOR,,,,,,,,,,,,,
0,4D,10A,,7/10/08,320401,100,0,0,0,0,0,0,0,0,730101,60,780105,40,0,0,0,0,0,0,78607,CHIEF_INVESTIGATOR,1945,Eastern Europe,,2628,25,Yes ,more than 15,1,3,0,5,0,2,7362,CHIEF_INVESTIGATOR,1970,Western Europe,,2628,25,Yes ,>10 to 15,4,4,0,0,0,0
0,4D,10A,,7/10/08,321006,100,0,0,0,0,0,0,0,0,730101,50,670401,25,670403,25,0,0,0,0,655457,CHIEF_INVESTIGATOR,1970,Australia,,2628,25,Yes ,>=0 to 5,2,6,2,5,4,0,,,,,,,,,,,,,,,
0,4D,10A,,7/10/08,321003,100,0,0,0,0,0,0,0,0,730106,100,0,0,0,0,0,0,0,0,78782,PRINCIPAL_SUPERVISOR,1955,Australia,,2678,25,Yes ,>10 to 15,6,9,2,5,16,4,82567,DELEGATED_RESEARCHER,1955,Australia,English,2678,25,Yes ,more than 15,2,5,0,0,0,0
0,4D,10A,,7/10/08,321029,100,0,0,0,0,0,0,0,0,730109,60,780105,40,0,0,0,0,0,0,78377,CHIEF_INVESTIGATOR,1960,Australia,,2563,25,,more than 15,0,1,3,5,7,2,,EXT_CHIEF_INVESTIGATOR,,,,,,,,,,,,,
1,266B,10A,B ,7/10/08,321015,100,0,0,0,0,0,0,0,0,730108,75,780105,25,0,0,0,0,0,0,,EXT_CHIEF_INVESTIGATOR,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,32D,30B,,7/10/08,320401,100,0,0,0,0,0,0,0,0,730108,35,730101,35,730113,20,730206,5,730203,5,117462,CHIEF_INVESTIGATOR,1965,Great Britain,,1258,34,Yes ,>=0 to 5,1,10,2,7,4,2,,EXT_CHIEF_INVESTIGATOR,,,,,,,,,,,,,
0,4D,10A,,7/10/08,321003,100,0,0,0,0,0,0,0,0,730106,100,0,0,0,0,0,0,0,0,865067,CHIEF_INVESTIGATOR,1975,Australia,,2813,25,Yes ,>=0 to 5,2,5,1,7,2,0,,,,,,,,,,,,,,,
0,4D,10A,,7/10/08,320599,100,0,0,0,0,0,0,0,0,730104,50,730106,50,0,0,0,0,0,0,498427,CHIEF_INVESTIGATOR,1970,Great Britain,,2668,25,Yes ,>=0 to 5,3,12,3,9,8,0,,,,,,,,,,,,,,,
1,4D,10A,G ,7/10/08,320502,100,0,0,0,0,0,0,0,0,730105,20,730106,30,730108,30,730111,20,0,0,624752,CHIEF_INVESTIGATOR,1970,,,,,,,1,3,2,2,1,2,105337,CHIEF_INVESTIGATOR,1950,Australia,,2828,25,,>=0 to 5,3,5,0,0,0,0
0,4D,10A,,7/10/08,321003,100,0,0,0,0,0,0,0,0,730106,80,730201,10,730202,10,0,0,0,0,78782,PRINCIPAL_SUPERVISOR,1955,Australia,,2678,25,Yes ,>10 to 15,6,9,2,5,16,4,55337,CHIEF_INVESTIGATOR,1975,Australia,,2678,25,Yes ,>5 to 10,1,0,0,0,0,0
1,4D,10A,F ,7/10/08,270106,100,0,0,0,0,0,0,0,0,730108,100,0,0,0,0,0,0,0,0,730092,CHIEF_INVESTIGATOR,1975,,,2653,25,,>=0 to 5,4,0,1,0,0,0,,,,,,,,,,,,,,,
0,40D,10B,,7/10/08,321003,100,0,0,0,0,0,0,0,0,730106,100,0,0,0,0,0,0,0,0,865067,CHIEF_INVESTIGATOR,1975,Australia,,2813,25,Yes ,>=0 to 5,2,5,1,7,2,0,,,,,,,,,,,,,,,
0,4D,10A,,7/10/08,320702,100,0,0,0,0,0,0,0,0,730104,100,0,0,0,0,0,0,0,0,7512,CHIEF_INVESTIGATOR,1960,Australia,,2538,25,Yes ,Less than 0,0,5,1,5,2,1,,,,,,,,,,,,,,,
0,4D,10A,,7/10/08,321027,100,0,0,0,0,0,0,0,0,730110,90,780105,10,0,0,0,0,0,0,77067,CHIEF_INVESTIGATOR,1970,Australia,English,2668,25,Yes ,>5 to 10,2,4,8,5,7,0,31967,CHIEF_INVESTIGATOR,1970,Australia,,2668,25,Yes ,>5 to 10,3,6,0,0,0,0
0,4D,10A,,7/10/08,321017,100,0,0,0,0,0,0,0,0,730114,50,730107,50,0,0,0,0,0,0,15472,CHIEF_INVESTIGATOR,1965,,,,,,,0,0,5,10,25,8,10662,CHIEF_INVESTIGATOR,1955,Australia,English,1258,34,Yes ,>10 to 15,2,4,0,0,0,0
1,4D,10A,G ,7/10/08,321029,100,0,0,0,0,0,0,0,0,730108,60,730109,30,730117,10,0,0,0,0,67962,CHIEF_INVESTIGATOR,1955,,,,,,,0,0,0,0,6,1,,,,,,,,,,,,,,,
1,21A,50A,A ,7/10/08,291104,50,291101,50,0,0,0,0,0,0,730210,100,0,0,0,0,0,0,0,0,712437,CHIEF_INVESTIGATOR,1965,Asia Pacific,,2103,19,Yes ,>=0 to 5,1,4,0,0,0,0,73017,CHIEF_INVESTIGATOR,1960,The Americas,,2103,19,Yes ,more than 15,2,8,0,0,0,0
0,4D,10A,,7/10/08,321021,100,0,0,0,0,0,0,0,0,730199,50,730299,50,0,0,0,0,0,0,47517,CHIEF_INVESTIGATOR,1970,Australia,English,2533,25,,,1,1,3,17,9,9,110472,CHIEF_INVESTIGATOR,1965,Australia,English,2973,25,,>=0 to 5,0,3,0,0,0,0
0,4D,10A,,7/10/08,321024,100,0,0,0,0,0,0,0,0,730203,50,730303,50,0,0,0,0,0,0,491312,CHIEF_INVESTIGATOR,1960,Australia,,2563,25,Yes ,>=0 to 5,1,10,0,1,0,0,67037,CHIEF_INVESTIGATOR,1950,Eastern Europe,,2563,25,Yes ,more than 15,7,19,0,0,0,0
0,4D,10A,,7/10/08,321004,100,0,0,0,0,0,0,0,0,730204,30,730220,5,730105,30,730213,15,730114,20,51502,CHIEF_INVESTIGATOR,1975,Middle East and Africa,,2713,25,Yes ,>=0 to 5,1,1,4,7,0,1,734762,CHIEF_INVESTIGATOR,1975,,,,,,,0,0,0,0,0,0
1,4D,10A,F ,7/10/08,321206,100,0,0,0,0,0,0,0,0,730101,40,730213,60,0,0,0,0,0,0,22767,CHIEF_INVESTIGATOR,1975,Australia,English,2523,25,Yes ,>5 to 10,0,2,0,4,0,0,28907,CHIEF_INVESTIGATOR,1965,,,,,,,0,0,0,0,0,0
0,266B,10A,,7/10/08,321004,100,0,0,0,0,0,0,0,0,730105,40,730202,30,730114,20,730106,10,0,0,735967,CHIEF_INVESTIGATOR,1965,Western Europe,,2713,25,Yes ,>=0 to 5,5,3,1,0,0,0,79032,DELEGATED_RESEARCHER,1955,Australia,,2713,25,Yes ,more than 15,1,10,0,0,0,0
0,4D,10A,,7/10/08,321010,100,0,0,0,0,0,0,0,0,730202,40,730101,60,0,0,0,0,0,0,22002,CHIEF_INVESTIGATOR,1975,Australia,,3268,31,Yes ,>5 to 10,1,0,0,8,9,5,4877,PRINCIPAL_SUPERVISOR,1960,,,,,,,0,0,0,0,0,0
0,266B,10A,,7/10/08,320503,100,0,0,0,0,0,0,0,0,730108,30,730204,40,670403,30,0,0,0,0,,EXT_CHIEF_INVESTIGATOR,,,,,,,,,,,,,,,EXT_CHIEF_INVESTIGATOR,,,,,,,,,,,,,
0,4D,10A,,7/10/08,321015,100,0,0,0,0,0,0,0,0,730108,100,0,0,0,0,0,0,0,0,720017,CHIEF_INVESTIGATOR,1960,,,2653,25,,>=0 to 5,4,7,0,0,0,0,,,,,,,,,,,,,,,
0,32D,30B,,7/10/08,321021,100,0,0,0,0,0,0,0,0,730199,50,730299,50,0,0,0,0,0,0,47517,CHIEF_INVESTIGATOR,1970,Australia,English,2533,25,,,1,1,3,17,9,9,110472,CHIEF_INVESTIGATOR,1965,Australia,English,2973,25,,>=0 to 5,0,3,0,0,0,0
0,266B,10A,,7/10/08,321015,100,0,0,0,0,0,0,0,0,730108,100,0,0,0,0,0,0,0,0,720017,CHIEF_INVESTIGATOR,1960,,,2653,25,,>=0 to 5,4,7,0,0,0,0,,,,,,,,,,,,,,,
1,4D,10A,G ,7/10/08,320401,100,0,0,0,0,0,0,0,0,730101,80,730113,20,0,0,0,0,0,0,46062,CHIEF_INVESTIGATOR,1950,Australia,,2628,25,Yes ,>5 to 10,0,0,0,5,0,0,78612,PRINCIPAL_SUPERVISOR,1945,South Africa,,2628,25,Yes ,>5 to 10,2,0,0,0,0,0
1,4D,10A,D ,7/10/08,321202,100,0,0,0,0,0,0,0,0,730213,15,730220,10,730202,25,730201,25,730205,25,698007,CHIEF_INVESTIGATOR,1940,,,2523,25,Yes ,>=0 to 5,1,1,2,4,0,8,,EXT_CHIEF_INVESTIGATOR,,,,,,,,,,,,,
0,4D,10A,,7/10/08,321006,100,0,0,0,0,0,0,0,0,730101,50,670403,30,730105,20,0,0,0,0,53507,CHIEF_INVESTIGATOR,1970,Australia,,2813,25,Yes ,>=0 to 5,2,2,3,0,1,1,,,,,,,,,,,,,,,
0,4D,10A,,7/10/08,321026,100,0,0,0,0,0,0,0,0,730202,50,730116,50,0,0,0,0,0,0,65967,CHIEF_INVESTIGATOR,1955,Asia Pacific,,2893,25,,Less than 0,1,2,0,25,6,0,4832,CHIEF_INVESTIGATOR,1945,Australia,,2893,25,,Less than 0,0,0,0,0,0,0
0,4D,10A,,7/10/08,320702,100,0,0,0,0,0,0,0,0,730104,70,730211,30,0,0,0,0,0,0,69032,DELEGATED_RESEARCHER,1965,Australia,English,2538,25,Yes ,>5 to 10,6,9,6,8,6,2,15467,CHIEF_INVESTIGATOR,1955,Australia,,2668,25,,>5 to 10,2,1,0,0,0,0
0,4D,10A,,7/10/08,321003,100,0,0,0,0,0,0,0,0,730106,100,0,0,0,0,0,0,0,0,107862,CHIEF_INVESTIGATOR,1975,Australia,,2713,25,,>=0 to 5,4,8,1,1,5,0,,EXT_CHIEF_INVESTIGATOR,,,,,,,,,,,,,
1,266B,10A,G ,7/10/08,321020,100,0,0,0,0,0,0,0,0,730108,100,0,0,0,0,0,0,0,0,734322,CHIEF_INVESTIGATOR,1965,,,2603,25,,>=0 to 5,2,9,0,0,0,0,887717,CHIEF_INVESTIGATOR,1960,,,2653,25,,>=0 to 5,2,3,0,0,0,0
1,4D,10A,G ,7/10/08,321023,100,0,0,0,0,0,0,0,0,670403,40,670402,30,730108,30,0,0,0,0,32437,CHIEF_INVESTIGATOR,1970,Australia,,2653,25,,>=0 to 5,1,1,2,0,0,0,,,,,,,,,,,,,,,
0,4D,10A,,7/10/08,321204,100,0,0,0,0,0,0,0,0,730211,100,0,0,0,0,0,0,0,0,3182,CHIEF_INVESTIGATOR,1965,Australia,,2523,25,Yes ,>10 to 15,4,2,2,7,27,34,720822,CHIEF_INVESTIGATOR,1970,New Zealand,,2533,25,Yes ,>=0 to 5,0,3,0,0,0,0
0,4D,10A,,7/10/08,321009,100,0,0,0,0,0,0,0,0,730118,50,730103,50,0,0,0,0,0,0,44252,CHIEF_INVESTIGATOR,1960,Australia,,2813,25,Yes ,>5 to 10,5,4,5,4,2,0,,EXT_CHIEF_INVESTIGATOR,,,,,,,,,,,,,
0,40D,10B,,7/10/08,321003,100,0,0,0,0,0,0,0,0,730106,90,670403,10,0,0,0,0,0,0,87147,CHIEF_INVESTIGATOR,1970,Australia,,2548,25,Yes ,>5 to 10,1,2,5,4,7,1,,,,,,,,,,,,,,,
0,4D,10A,,7/10/08,321003,100,0,0,0,0,0,0,0,0,730106,50,730211,25,780108,25,0,0,0,0,74832,CHIEF_INVESTIGATOR,1965,Australia,,2768,25,,>5 to 10,0,6,0,2,5,3,7482,CHIEF_INVESTIGATOR,1940,Australia,,2768,25,,>10 to 15,0,2,0,0,0,0
1,4D,10A,E ,7/10/08,321003,100,0,0,0,0,0,0,0,0,730106,100,0,0,0,0,0,0,0,0,67502,CHIEF_INVESTIGATOR,1960,Australia,,2828,25,,>5 to 10,1,1,2,8,7,6,,EXT_CHIEF_INVESTIGATOR,,,,,,,,,,,,,
0,266B,10A,,7/10/08,270299,100,0,0,0,0,0,0,0,0,670402,30,730108,50,730201,20,0,0,0,0,67842,CHIEF_INVESTIGATOR,1965,Australia,,2653,25,Yes ,>5 to 10,4,16,14,49,19,5,9342,CHIEF_INVESTIGATOR,1950,,,,,,,0,0,0,0,0,0
0,4D,10A,,7/10/08,320206,100,0,0,0,0,0,0,0,0,670401,50,730108,50,0,0,0,0,0,0,2232,CHIEF_INVESTIGATOR,1955,Australia,,2653,25,,Less than 0,0,5,0,0,2,0,,EXT_CHIEF_INVESTIGATOR,,,,,,,,,,,,,
0,4D,10A,,7/10/08,321023,100,0,0,0,0,0,0,0,0,730108,100,0,0,0,0,0,0,0,0,,EXT_CHIEF_INVESTIGATOR,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,21A,50A,A ,7/10/08,250199,100,0,0,0,0,0,0,0,0,780103,100,0,0,0,0,0,0,0,0,9732,CHIEF_INVESTIGATOR,1960,Australia,,3048,31,Yes ,>10 to 15,4,1,42,10,8,2,,EXT_CHIEF_INVESTIGATOR,,,,,,,,,,,,,
0,4D,10A,,7/10/08,321004,100,0,0,0,0,0,0,0,0,730103,65,730108,35,0,0,0,0,0,0,23437,CHIEF_INVESTIGATOR,1960,Australia,,2713,25,,,2,3,2,0,2,0,79032,DELEGATED_RESEARCHER,1955,Australia,,2713,25,Yes ,more than 15,1,10,0,0,0,0
0,4D,10A,,7/10/08,321021,100,0,0,0,0,0,0,0,0,730211,100,0,0,0,0,0,0,0,0,11342,CHIEF_INVESTIGATOR,1965,Australia,,2558,25,Yes ,>=0 to 5,0,7,1,1,3,6,13522,CHIEF_INVESTIGATOR,1965,Australia,,2533,25,,>10 to 15,0,1,0,0,0,0
0,4D,10A,,7/10/08,320702,100,0,0,0,0,0,0,0,0,730104,100,0,0,0,0,0,0,0,0,51677,CHIEF_INVESTIGATOR,1980,Australia,,2668,25,,,0,3,0,2,0,0,,,,,,,,,,,,,,,
1,4D,10A,G ,7/10/08,321004,100,0,0,0,0,0,0,0,0,670402,5,730105,35,730114,15,730213,15,730203,30,51502,CHIEF_INVESTIGATOR,1975,Middle East and Africa,,2713,25,Yes ,>=0 to 5,1,1,4,7,0,1,608447,CHIEF_INVESTIGATOR,1965,,,2178,19,,>=0 to 5,4,1,0,0,0,0
0,266B,10A,,7/10/08,321029,100,0,0,0,0,0,0,0,0,730108,70,730104,30,0,0,0,0,0,0,805262,HONVISIT,1965,,,2778,25,,>=0 to 5,0,2,0,4,3,1,,,,,,,,,,,,,,,
0,4D,10A,,7/10/08,320206,100,0,0,0,0,0,0,0,0,730103,30,730108,30,730102,40,0,0,0,0,964402,CHIEF_INVESTIGATOR,1965,,,2813,25,,>=0 to 5,0,2,0,0,2,0,,EXT_CHIEF_INVESTIGATOR,,,,,,,,,,,,,
1,4D,10A,G ,7/10/08,320299,100,0,0,0,0,0,0,0,0,730102,70,730108,10,730105,10,730118,10,0,0,28042,CHIEF_INVESTIGATOR,1960,,,,,,,0,0,20,3,5,2,15767,CHIEF_INVESTIGATOR,1965,Australia,,2628,25,Yes ,>=0 to 5,2,0,2,5,14,0
0,40D,10B,,7/10/08,321003,100,0,0,0,0,0,0,0,0,730106,100,0,0,0,0,0,0,0,0,73422,CHIEF_INVESTIGATOR,1960,Great Britain,,2713,25,Yes ,>10 to 15,5,5,9,12,9,8,,,,,,,,,,,,,,,
0,40D,10B,,7/10/08,321003,100,0,0,0,0,0,0,0,0,730106,100,0,0,0,0,0,0,0,0,107862,CHIEF_INVESTIGATOR,1975,Australia,,2713,25,,>=0 to 5,4,8,1,1,5,0,,EXT_CHIEF_INVESTIGATOR,,,,,,,,,,,,,
1,4D,10A,G ,7/10/08,320704,100,0,0,0,0,0,0,0,0,730104,25,730203,25,730211,25,730107,10,780105,15,76432,CHIEF_INVESTIGATOR,1960,Australia,English,2653,25,,>5 to 10,4,1,29,21,11,8,,EXT_CHIEF_INVESTIGATOR,,,,,,,,,,,,,
0,40D,10B,,7/10/08,321004,100,0,0,0,0,0,0,0,0,730105,50,730213,25,730306,25,0,0,0,0,971367,CHIEF_INVESTIGATOR,1970,,,2763,25,,>=0 to 5,1,1,6,4,1,1,950172,CHIEF_INVESTIGATOR,1975,,,,,,,0,0,0,0,0,0
0,32D,30B,,7/10/08,270105,100,0,0,0,0,0,0,0,0,730108,80,730201,20,0,0,0,0,0,0,801752,CHIEF_INVESTIGATOR,1965,,,2653,25,,>=0 to 5,2,3,1,0,0,0,,EXT_CHIEF_INVESTIGATOR,,,,,,,,,,,,,
1,4D,10A,F ,7/10/08,320702,100,0,0,0,0,0,0,0,0,730104,50,730211,50,0,0,0,0,0,0,641022,CHIEF_INVESTIGATOR,1975,Australia,,2763,25,Yes ,>=0 to 5,1,8,0,5,1,0,,,,,,,,,,,,,,,
0,4D,10A,,7/10/08,321026,100,0,0,0,0,0,0,0,0,730116,100,0,0,0,0,0,0,0,0,147222,CHIEF_INVESTIGATOR,1965,Australia,,3268,31,Yes ,>=0 to 5,0,4,1,31,11,22,,,,,,,,,,,,,,,
1,4D,10A,G ,7/10/08,320401,100,0,0,0,0,0,0,0,0,730101,80,730113,20,0,0,0,0,0,0,397672,CHIEF_INVESTIGATOR,1965,Australia,,2628,25,Yes ,>=0 to 5,3,1,5,11,1,0,82527,CHIEF_INVESTIGATOR,1955,Australia,,2628,25,Yes ,more than 15,1,0,0,0,0,0
1,4D,10A,E ,7/10/08,321022,100,0,0,0,0,0,0,0,0,671402,50,730108,50,0,0,0,0,0,0,882767,CHIEF_INVESTIGATOR,1975,Australia,,2773,25,Yes ,>=0 to 5,3,1,4,12,6,2,,EXT_CHIEF_INVESTIGATOR,,,,,,,,,,,,,
0,40D,10B,,7/10/08,321003,100,0,0,0,0,0,0,0,0,730106,80,730305,20,0,0,0,0,0,0,107862,CHIEF_INVESTIGATOR,1975,Australia,,2713,25,,>=0 to 5,4,8,1,1,5,0,78637,CHIEF_INVESTIGATOR,1950,Australia,,2713,25,,>10 to 15,0,7,0,0,0,0
0,4D,10A,,7/10/08,321028,100,0,0,0,0,0,0,0,0,730114,100,0,0,0,0,0,0,0,0,646977,CHIEF_INVESTIGATOR,1980,Great Britain,,2563,25,,Less than 0,1,4,3,1,0,0,12177,CHIEF_INVESTIGATOR,1960,,,2563,25,,>=0 to 5,0,0,0,0,0,0
0,4D,10A,,7/10/08,320704,100,0,0,0,0,0,0,0,0,730104,50,780105,50,0,0,0,0,0,0,659757,CHIEF_INVESTIGATOR,1960,Australia,,2668,25,Yes ,>=0 to 5,2,6,11,3,1,0,,,,,,,,,,,,,,,
0,40D,10B,,7/10/08,321003,100,0,0,0,0,0,0,0,0,730106,100,0,0,0,0,0,0,0,0,78782,PRINCIPAL_SUPERVISOR,1955,Australia,,2678,25,Yes ,>10 to 15,6,9,2,5,16,4,82567,DELEGATED_RESEARCHER,1955,Australia,English,2678,25,Yes ,more than 15,2,5,0,0,0,0
0,4D,10A,,7/10/08,320702,100,0,0,0,0,0,0,0,0,730104,100,0,0,0,0,0,0,0,0,25117,CHIEF_INVESTIGATOR,1970,Australia,,2763,25,Yes ,Less than 0,2,2,3,15,3,5,,,,,,,,,,,,,,,
0,4D,10A,,7/10/08,270205,100,0,0,0,0,0,0,0,0,730108,50,780105,50,0,0,0,0,0,0,497907,CHIEF_INVESTIGATOR,1970,Australia,,2578,25,Yes ,>=0 to 5,1,4,3,1,1,0,,EXT_CHIEF_INVESTIGATOR,,,,,,,,,,,,,
0,4D,10A,,7/10/08,321015,100,0,0,0,0,0,0,0,0,730108,100,0,0,0,0,0,0,0,0,407,PRINCIPAL_SUPERVISOR,1955,Australia,,2713,25,,>10 to 15,1,4,6,3,6,2,,EXT_CHIEF_INVESTIGATOR,,,,,,,,,,,,,
0,4D,10A,,7/10/08,321004,100,0,0,0,0,0,0,0,0,730114,60,730201,40,0,0,0,0,0,0,633387,CHIEF_INVESTIGATOR,1960,,,,,,,0,0,0,0,0,0,79022,CHIEF_INVESTIGATOR,1945,Western Europe,,2713,25,,more than 15,4,11,0,0,0,0
0,4D,10A,,7/10/08,320799,100,0,0,0,0,0,0,0,0,730104,50,780105,50,0,0,0,0,0,0,,EXT_CHIEF_INVESTIGATOR,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,266B,10A,B ,7/10/08,321202,100,0,0,0,0,0,0,0,0,730108,80,730213,10,730299,10,0,0,0,0,937957,CHIEF_INVESTIGATOR,1975,Australia,,2523,25,Yes ,>=0 to 5,4,0,3,8,0,3,,,,,,,,,,,,,,,
1,4D,10A,E ,7/10/08,320202,100,0,0,0,0,0,0,0,0,730102,100,0,0,0,0,0,0,0,0,948642,CHIEF_INVESTIGATOR,1975,,,2653,25,,>=0 to 5,1,1,0,0,0,0,,,,,,,,,,,,,,,
0,4D,10A,,7/10/08,270106,100,0,0,0,0,0,0,0,0,730108,100,0,0,0,0,0,0,0,0,33752,CHIEF_INVESTIGATOR,1960,Australia,,2578,25,,>5 to 10,4,2,1,1,0,0,,EXT_CHIEF_INVESTIGATOR,,,,,,,,,,,,,
0,4D,10A,,7/10/08,321399,100,0,0,0,0,0,0,0,0,730101,60,730217,20,730306,20,0,0,0,0,76237,CHIEF_INVESTIGATOR,1960,Great Britain,English,2923,25,Yes ,>10 to 15,4,7,3,6,10,2,381382,CHIEF_INVESTIGATOR,1955,Australia,,2923,25,Yes ,>=0 to 5,1,3,0,0,0,0
0,4D,10A,,7/10/08,320305,100,0,0,0,0,0,0,0,0,730102,50,780105,50,0,0,0,0,0,0,34737,CHIEF_INVESTIGATOR,1970,North America,,2603,25,Yes ,>=0 to 5,7,18,5,10,16,1,641012,CHIEF_INVESTIGATOR,1975,,,2853,25,,>=0 to 5,0,9,0,0,0,0
0,4D,10A,,7/10/08,321016,100,0,0,0,0,0,0,0,0,730111,100,0,0,0,0,0,0,0,0,15632,CHIEF_INVESTIGATOR,1965,,,,,,,0,0,7,0,4,4,16227,CHIEF_INVESTIGATOR,1960,Great Britain,,3273,31,Yes ,>10 to 15,2,2,0,0,0,0
0,4D,10A,,7/10/08,321010,100,0,0,0,0,0,0,0,0,730101,50,670401,50,0,0,0,0,0,0,7047,CHIEF_INVESTIGATOR,1960,Australia,,2713,25,,>=0 to 5,1,8,14,11,4,8,78602,CHIEF_INVESTIGATOR,1950,Great Britain,,2628,25,Yes ,more than 15,5,0,0,0,0,0
0,40D,10B,,7/10/08,321003,100,0,0,0,0,0,0,0,0,730106,80,730201,10,730202,10,0,0,0,0,78782,PRINCIPAL_SUPERVISOR,1955,Australia,,2678,25,Yes ,>10 to 15,6,9,2,5,16,4,55337,CHIEF_INVESTIGATOR,1975,Australia,,2678,25,Yes ,>5 to 10,1,0,0,0,0,0
1,4D,10A,F ,7/10/08,321004,100,0,0,0,0,0,0,0,0,730105,100,0,0,0,0,0,0,0,0,86672,CHIEF_INVESTIGATOR,1975,Australia,,2713,25,Yes ,>=0 to 5,6,6,4,1,1,0,72037,CHIEF_INVESTIGATOR,1970,Australia,,2713,25,Yes ,>5 to 10,8,12,0,0,0,0
0,4D,10A,,7/10/08,380102,100,0,0,0,0,0,0,0,0,780108,50,730210,50,0,0,0,0,0,0,68732,CHIEF_INVESTIGATOR,1950,North America,,2523,25,Yes ,>=0 to 5,0,2,0,2,1,0,107602,CHIEF_INVESTIGATOR,1970,Australia,,2523,25,Yes ,>=0 to 5,0,1,0,0,0,0
0,4D,10A,,7/10/08,321016,100,0,0,0,0,0,0,0,0,730111,60,780105,40,0,0,0,0,0,0,46682,CHIEF_INVESTIGATOR,1960,Australia,,2578,25,Yes ,>5 to 10,1,4,2,4,4,2,,,,,,,,,,,,,,,
1,4D,10A,F ,7/10/08,320799,100,0,0,0,0,0,0,0,0,730107,40,730118,40,670403,20,0,0,0,0,84587,CHIEF_INVESTIGATOR,1965,Australia,,2668,25,,,2,1,9,4,2,1,,EXT_CHIEF_INVESTIGATOR,,,,,,,,,,,,,
0,32D,30B,,7/10/08,321015,100,0,0,0,0,0,0,0,0,730108,100,0,0,0,0,0,0,0,0,27757,CHIEF_INVESTIGATOR,1960,Australia,,2813,25,,>5 to 10,4,1,17,9,7,2,,EXT_CHIEF_INVESTIGATOR,,,,,,,,,,,,,
0,4D,10A,,7/10/08,321004,100,0,0,0,0,0,0,0,0,730114,50,730106,30,730215,10,730213,5,730299,5,971367,CHIEF_INVESTIGATOR,1970,,,2763,25,,>=0 to 5,1,1,6,4,1,1,4102,CHIEF_INVESTIGATOR,1955,Australia,,2948,25,Yes ,more than 15,1,8,0,0,0,0
1,4D,10A,E ,7/10/08,321010,100,0,0,0,0,0,0,0,0,730101,20,730110,30,730102,25,670401,20,780105,5,,EXT_CHIEF_INVESTIGATOR,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,4D,10A,,7/10/08,321016,100,0,0,0,0,0,0,0,0,730111,60,730305,40,0,0,0,0,0,0,99052,CHIEF_INVESTIGATOR,1970,Australia,,3273,31,Yes ,>=0 to 5,2,3,10,2,3,1,779697,CHIEF_INVESTIGATOR,1965,Great Britain,,2878,25,Yes ,>=0 to 5,0,4,0,0,0,0
0,4D,10A,,7/10/08,321024,100,0,0,0,0,0,0,0,0,730303,100,0,0,0,0,0,0,0,0,19082,CHIEF_INVESTIGATOR,1970,Australia,,2563,25,Yes ,>5 to 10,1,4,8,5,3,1,,,,,,,,,,,,,,,
